time,temp_avg,temp_min,temp_max,precipitation,wind_speed,pressure,humidity
2021-10-03 00:00:00,27.3,23,32.2,16,4.3,1008.2,
2021-10-04 00:00:00,28.7,23.2,31.6,8.9,4.8,1007.1,
2021-10-05 00:00:00,25,23,32.5,1,4.3,1007.1,
2021-10-06 00:00:00,27.8,22.2,30.5,63,6.6,1005.6,
2021-10-07 00:00:00,29.7,24.5,32.9,0,3.9,1006.5,
2021-10-08 00:00:00,28.7,23.5,32.9,1,5.8,1006.9,
2021-10-09 00:00:00,29.1,24,31,0,9,1008,
2021-10-10 00:00:00,27.2,24.9,32.2,0.9,9.3,1007.3,
2021-10-11 00:00:00,28.8,23.6,33.7,4,8.6,1006.4,
2021-10-12 00:00:00,28.9,22.6,31.8,6.1,7,1006.2,
2021-10-13 00:00:00,28.9,22.1,32.7,9.9,9.9,1006,
2021-10-14 00:00:00,29.7,23.2,32.7,3,8.3,1005.2,
2021-10-15 00:00:00,29.6,24.3,33.1,0.5,5.7,1002.7,
2021-10-16 00:00:00,27.8,24.5,33.9,0,4.6,1002.6,
2021-10-17 00:00:00,29.1,22.5,31.8,9.9,5.7,1003.8,
2021-10-18 00:00:00,29.3,24.4,32,0,8.8,1006.7,
2021-10-19 00:00:00,30.3,24.3,32.6,0.3,6.6,1009.2,
2021-10-20 00:00:00,29.7,24.9,34,0,4.7,1011.6,
2021-10-21 00:00:00,29.3,22.6,34.2,7.9,4.5,1012,
2021-10-22 00:00:00,29.8,24.6,32.5,0,5.2,1012.3,
2021-10-23 00:00:00,25.8,22.4,32.2,9.8,5.9,1013,
2021-10-24 00:00:00,29.1,23.7,33.4,1.6,5,1012.8,
2021-10-25 00:00:00,29.6,22.7,33.5,0.3,6.8,1011.2,
2021-10-26 00:00:00,29.3,22.9,32.3,0,5.1,1010.4,
2021-10-27 00:00:00,29.3,23.1,32.4,1.1,6.4,1010.6,
2021-10-28 00:00:00,25.8,22.3,32.6,0.5,7.5,1010.5,
2021-10-29 00:00:00,27.3,22.6,30.2,0,6.2,1011.5,
2021-10-30 00:00:00,27.2,22.6,30.7,8.9,6.1,1012.4,
2021-10-31 00:00:00,27.8,22.6,29.4,1,7.3,1011.9,
2021-11-01 00:00:00,25.5,23,29.9,7.9,7.2,1011.4,
2021-11-02 00:00:00,25.2,22.7,27,11.9,6.7,1011.2,
2021-11-03 00:00:00,24.9,21.8,26.3,15,4.9,1011.3,
2021-11-04 00:00:00,26.4,22.3,28.2,2,4.7,1010.7,
2021-11-05 00:00:00,28.1,22.7,29.8,0,5.5,1010.2,
2021-11-06 00:00:00,26.7,22.2,30.6,29,6,1009.1,
2021-11-07 00:00:00,23.6,21.3,29.4,22.1,8.4,1009.3,
2021-11-08 00:00:00,23.3,21.3,24.3,18,8.5,1010.6,
2021-11-09 00:00:00,24.1,20.3,27.1,7.9,8.1,1010.9,
2021-11-10 00:00:00,22.8,20.6,26.2,1,9.6,1009.3,
2021-11-11 00:00:00,21.8,19.7,24.1,20.1,17.2,1004.3,
2021-11-12 00:00:00,24.7,19.7,27.2,48,8.6,1005.7,
2021-11-13 00:00:00,25.4,21.7,28.1,4.1,3.3,1008.2,
2021-11-14 00:00:00,25.4,23.2,28,0.8,3.7,1008.3,
2021-11-15 00:00:00,25.8,21.7,29.6,23.9,4,1007.3,
2021-11-16 00:00:00,27.7,22.7,29.2,0,4.4,1007.6,
2021-11-17 00:00:00,26.2,23,29.3,17,5.7,1009.3,
2021-11-18 00:00:00,23.3,22.3,27.8,10.9,10.9,1006.6,
2021-11-19 00:00:00,24.4,21.8,27,81,11.3,1003.5,
2021-11-20 00:00:00,25.3,22.5,28.2,23.9,4.8,1006.5,
2021-11-21 00:00:00,26.2,21.4,29.3,56.9,3.1,1009.6,
2021-11-22 00:00:00,27,23.2,28.5,1,5.7,1011,
2021-11-23 00:00:00,27.9,22.4,30,0,7,1010.3,
2021-11-24 00:00:00,27.6,22.4,31.3,0,6.7,1010.7,
2021-11-25 00:00:00,26.6,22.2,30.3,4.9,8.5,1010.9,
2021-11-26 00:00:00,25.2,22.6,28.2,2,8.1,1011.1,
2021-11-27 00:00:00,23.4,20.7,26,23.9,7.9,1011.3,
2021-11-28 00:00:00,24,21.1,25.7,8.9,6.7,1012,
2021-11-29 00:00:00,24.4,21.5,25.8,8.9,7.6,1012.8,
2021-11-30 00:00:00,25.7,21.8,27.8,17,7,1012.9,
2021-12-01 00:00:00,25.7,21.8,28.9,9.9,6.3,1012.3,
2021-12-02 00:00:00,26.2,22.1,27.9,0.5,5.9,1012.1,
2021-12-03 00:00:00,27,21.2,29,0.3,5.5,1011.8,
2021-12-04 00:00:00,27.4,20.7,29.7,0,4.7,1011.7,
2021-12-05 00:00:00,25.7,22,30.8,0.4,4.5,1011.5,
2021-12-06 00:00:00,27.2,22.6,31.4,11.9,3.2,1011.7,
2021-12-07 00:00:00,28.1,22.5,30,0.3,5.6,1012.2,
2021-12-08 00:00:00,28.4,21.7,30.4,0,6.3,1012.6,
2021-12-09 00:00:00,26.4,23,31,11.8,5.8,1014,
2021-12-10 00:00:00,24.3,20.9,30,0.9,7.5,1014.8,
2021-12-11 00:00:00,27.6,22.2,30.3,3.1,8.3,1014.3,
2021-12-12 00:00:00,25.8,21.6,30.4,4.3,7.5,1014.6,
2021-12-13 00:00:00,24.4,21.8,28.8,2,7.9,1013.9,
2021-12-14 00:00:00,26,20.8,28,6.1,8.9,1013.3,
2021-12-15 00:00:00,26.5,21.2,28.9,0.5,8.3,1013.7,
2021-12-16 00:00:00,25.9,19.7,28.8,0,8,1014.5,
2021-12-17 00:00:00,23.1,18.7,27.9,0,8,1015,
2021-12-18 00:00:00,22.6,18,27.8,0,8.3,1014.5,
2021-12-19 00:00:00,21.6,16.4,27,0,8.2,1015.7,
2021-12-20 00:00:00,22,17.5,27.3,0,7.9,1015.6,
2021-12-21 00:00:00,21.6,16.9,27.5,0,5.4,1015.6,
2021-12-22 00:00:00,21.7,15.8,27.5,0,5.1,1014.3,
2021-12-23 00:00:00,21.8,16,28.3,0,5.2,1013.7,
2021-12-24 00:00:00,21.3,15.4,27.9,0,4.8,1013.8,
2021-12-25 00:00:00,22,16.2,28.8,0,5.3,1014.1,
2021-12-26 00:00:00,22.2,16.2,28.4,0,5.7,1015.3,
2021-12-27 00:00:00,22.7,17.1,29.2,0,5.6,1015.8,
2021-12-28 00:00:00,22.8,17.7,28.8,0.7,5.9,1015,
2021-12-29 00:00:00,23.5,18.4,28.9,0.5,6.4,1014,
2021-12-30 00:00:00,22.6,19.2,26.8,4,8.3,1015.5,
2021-12-31 00:00:00,22.5,21,25.9,3.3,9,1016.6,
2022-01-01 00:00:00,25.3,20.3,27.8,30,8.9,1016.7,
2022-01-02 00:00:00,26.1,20.2,28.9,0.5,9,1015.6,
2022-01-03 00:00:00,23.5,20.1,28.4,0.2,7.9,1015,
2022-01-04 00:00:00,23,19,28.2,0,8.1,1015.3,
2022-01-05 00:00:00,22.8,17.6,29,0,5.4,1015,
2022-01-06 00:00:00,23.4,18,29.2,0,7,1013.9,
2022-01-07 00:00:00,23.7,18.6,29.9,0.1,5.9,1014.2,
2022-01-08 00:00:00,27.1,20.9,29.9,0.6,6,1014.5,
2022-01-09 00:00:00,26.7,21.1,30.2,0,5.4,1013.2,
2022-01-10 00:00:00,24,18.8,29.7,0,5,1013.1,
2022-01-11 00:00:00,24.3,19.4,29.7,0.3,5.9,1012.9,
2022-01-12 00:00:00,24.8,20.2,29.8,0.1,5.2,1012.4,
2022-01-13 00:00:00,24.9,21.8,30.1,2,7.2,1011.9,
2022-01-14 00:00:00,25,21.6,30.4,0.7,5.2,1011.7,
2022-01-15 00:00:00,24.5,21.2,29.6,2.1,6.2,1012.5,
2022-01-16 00:00:00,24.4,20.8,29.2,0.6,9.1,1014.4,
2022-01-17 00:00:00,25.3,21.9,30.5,0.8,7.8,1016.2,
2022-01-18 00:00:00,26.5,19.7,29.8,1.3,6.8,1015.2,
2022-01-19 00:00:00,23.4,18.5,29.8,0,6.2,1013.5,
2022-01-20 00:00:00,22.8,16.8,29.5,0,4.7,1011.9,
2022-01-21 00:00:00,23.8,16.9,31.7,0,6.2,1011.4,
2022-01-22 00:00:00,25.1,17.6,34.4,0,5.9,1009.3,
2022-01-23 00:00:00,29.1,23,34.1,0,6,1009.2,
2022-01-24 00:00:00,25.7,21.4,31.7,0,6,1009.3,
2022-01-25 00:00:00,28.4,23.5,32.1,0.1,6.9,1009.7,
2022-01-26 00:00:00,27.3,23.4,31.3,1.9,5.7,1010.9,
2022-01-27 00:00:00,24.3,21.2,30.4,1.7,6.7,1011.7,
2022-01-28 00:00:00,26.9,22.2,30.7,0.3,8.4,1013.2,
2022-01-29 00:00:00,26.7,21.2,29.1,0,8.6,1014.1,
2022-01-30 00:00:00,25.1,21.1,30.4,0.2,5.7,1012.8,
2022-01-31 00:00:00,25,20.2,31.5,0,5.4,1011.9,
2022-02-01 00:00:00,27.9,22.1,31.6,0,5.4,1011.5,
2022-02-02 00:00:00,27.6,20.7,31.6,0,5.9,1012.1,
2022-02-03 00:00:00,27.6,19.4,31.2,0,6.8,1011.5,
2022-02-04 00:00:00,25.6,19,33.4,0,5.2,1009.6,
2022-02-05 00:00:00,28.6,23.6,33.5,0,6.8,1010.8,
2022-02-06 00:00:00,28.3,23.6,31.8,0.1,7.1,1013.5,
2022-02-07 00:00:00,28.6,22.9,31.7,0,6.6,1014,
2022-02-08 00:00:00,24.4,18.3,31.8,0,7.4,1012.9,
2022-02-09 00:00:00,27.2,20.7,32.1,0,7.3,1013.1,
2022-02-10 00:00:00,23.9,17.2,32,0,7.3,1012.4,
2022-02-11 00:00:00,27.9,19.5,32.3,0,9.4,1012.3,
2022-02-12 00:00:00,28,20.2,32.3,0,8.5,1011.9,
2022-02-13 00:00:00,28.2,21.3,31.4,0,7.5,1011.1,
2022-02-14 00:00:00,27.1,19.7,31.5,0,7.4,1011.2,
2022-02-15 00:00:00,27.6,21,31.7,0,6.8,1011.1,
2022-02-16 00:00:00,27.7,20.1,31,0,7.3,1009.3,
2022-02-17 00:00:00,24.4,18.6,31.4,0,7.7,1008.5,
2022-02-18 00:00:00,28,19.7,32,0,7.7,1010.1,
2022-02-19 00:00:00,28.1,20.6,32,0,7.6,1012.1,
2022-02-20 00:00:00,25.2,18.4,33.6,0,5.6,1011,
2022-02-21 00:00:00,26.3,18.8,35.4,0,6.2,1009.4,
2022-02-22 00:00:00,29.6,21.5,36.1,0,7.1,1011.3,
2022-02-23 00:00:00,29.4,23,33.9,0,8.2,1014.3,
2022-02-24 00:00:00,28.9,21.5,33.1,0,6.4,1015.3,
2022-02-25 00:00:00,24.5,16.6,33.4,0,6.5,1014.4,
2022-02-26 00:00:00,28.3,20.7,34.1,0,7.8,1014.3,
2022-02-27 00:00:00,28.8,21.5,32,0,7.1,1014.3,
2022-02-28 00:00:00,25.8,18.5,34.2,0,7.2,1013.6,
2022-03-01 00:00:00,30.7,19.3,35,0,7.6,1013.5,
2022-03-02 00:00:00,29.3,16.9,35.5,0,8.1,1013,
2022-03-03 00:00:00,24.7,17.4,31.4,0,8.9,1012.6,
2022-03-04 00:00:00,25.8,19.9,32.9,0,10.5,1012,
2022-03-05 00:00:00,26.2,20.2,33.3,0,10.7,1011.2,
2022-03-06 00:00:00,25.4,20.4,31.3,0,12.5,1011.2,
2022-03-07 00:00:00,25.9,21.5,31.5,0.5,10,1012,
2022-03-08 00:00:00,26.3,20.3,33.5,0,6.1,1011.6,
2022-03-09 00:00:00,26.3,18.8,34.3,0,7.1,1010.9,
2022-03-10 00:00:00,30.7,20.2,36.3,0,7.2,1010.6,
2022-03-11 00:00:00,30.2,19.2,36.4,0,6.9,1010.4,
2022-03-12 00:00:00,26.3,17.9,35.4,0,8.3,1009.8,
2022-03-13 00:00:00,30.6,20,35.8,0,7.6,1010.1,
2022-03-14 00:00:00,27.5,19.9,36,0,7.9,1010.1,
2022-03-15 00:00:00,32,21.5,37,0,7,1008.8,
2022-03-16 00:00:00,28.5,20.2,37.8,0,8.3,1007.4,
2022-03-17 00:00:00,32.7,20.8,38.4,0,7.5,1007,
2022-03-18 00:00:00,32.3,21.4,38,0,7.5,1006.7,
2022-03-19 00:00:00,32.7,23.5,38.5,0,7.3,1006.7,
2022-03-20 00:00:00,29.2,24.3,35.1,0,6.2,1006.4,
2022-03-21 00:00:00,29.4,23.9,38.1,0.1,6.2,1006.6,
2022-03-22 00:00:00,33,23.9,38.5,14,8,1006.8,
2022-03-23 00:00:00,32.7,25.2,37,0,7.3,1006.9,
2022-03-24 00:00:00,32.3,25.7,35.8,0,9.7,1007.5,
2022-03-25 00:00:00,31.7,25.4,35.3,0.2,10.1,1008.8,
2022-03-26 00:00:00,29.4,24.4,36.1,0.1,8.6,1010.5,
2022-03-27 00:00:00,29.6,24,36.3,0,9.2,1010.8,
2022-03-28 00:00:00,29.8,23.4,37,0,9.4,1010,
2022-03-29 00:00:00,30.1,24.2,37.6,0,9.8,1008.8,
2022-03-30 00:00:00,33.8,26.2,38,0,9.2,1008.3,
2022-03-31 00:00:00,34,25.6,38.4,0,9,1008.5,
2022-04-01 00:00:00,33.2,25.3,38.6,0,10.1,1009.1,
2022-04-02 00:00:00,29.5,24,36.5,0,11,1010.2,
2022-04-03 00:00:00,32.9,25.1,36.6,0,9.7,1009.9,
2022-04-04 00:00:00,32.6,25,36.8,0,9.6,1010.6,
2022-04-05 00:00:00,29.1,24.3,36.4,0,10.5,1012.2,
2022-04-06 00:00:00,32.6,23.9,36.8,0,7.1,1012.1,
2022-04-07 00:00:00,32.8,24.7,37.2,0,7.8,1011,
2022-04-08 00:00:00,33.1,25.6,37,0.3,7.6,1010,
2022-04-09 00:00:00,33.3,25.6,37.3,0.1,7.4,1009.1,
2022-04-10 00:00:00,33,25.8,37.5,0.2,7.2,1008.4,
2022-04-11 00:00:00,33.2,25.5,38.2,1.1,7.7,1007.8,
2022-04-12 00:00:00,32.7,26.2,37.3,2.1,6.6,1007.3,
2022-04-13 00:00:00,32,26.4,37.9,9.8,7.5,1006.8,
2022-04-14 00:00:00,29.7,24,36.2,0.1,7.3,1006.9,
2022-04-15 00:00:00,31.1,24.5,39,0.1,6,1006.3,
2022-04-16 00:00:00,35.8,28.2,39.6,0,7.5,1005.1,
2022-04-17 00:00:00,32.1,26.1,39.6,0.5,9.6,1006.3,
2022-04-18 00:00:00,34.1,24.7,39.1,3,8.2,1008.2,
2022-04-19 00:00:00,30.5,25,37.2,0,7,1009.3,
2022-04-20 00:00:00,34.4,26.8,38.8,0,7.9,1007.7,
2022-04-21 00:00:00,33.7,26.7,38.4,0,10,1007.4,
2022-04-22 00:00:00,33.5,26.5,37.2,0,10.1,1008.7,
2022-04-23 00:00:00,33.7,26.1,37.6,0,8,1009.2,
2022-04-24 00:00:00,34.7,26.7,39,0,7.1,1007.7,
2022-04-25 00:00:00,34.5,25.9,39,0,8.5,1006.9,
2022-04-26 00:00:00,34.8,26.2,39,0,8.9,1007.3,
2022-04-27 00:00:00,34.9,26.6,39,0,9.6,1007.1,
2022-04-28 00:00:00,35.4,26.2,40.3,0,8.5,1007.7,
2022-04-29 00:00:00,36.2,26.5,41.3,0,8.9,1007.4,
2022-04-30 00:00:00,37,27.8,42.2,0,6.7,1005.4,
2022-05-01 00:00:00,36.7,28.1,42.3,0,7.8,1004.3,
2022-05-02 00:00:00,36.6,27.1,42.3,0,8.3,1004.3,
2022-05-03 00:00:00,35.6,27.4,41.7,0,7.5,1005.7,
2022-05-04 00:00:00,33.1,27,40.8,0.3,6,1006.9,
2022-05-05 00:00:00,34.8,25.9,38.7,1.8,4.7,1006.5,
2022-05-06 00:00:00,34.7,26.4,41.1,0,4.9,1005.9,
2022-05-07 00:00:00,35.1,24.2,41.1,2,5.1,1004.8,
2022-05-08 00:00:00,35.1,26.9,40.3,0,7.2,1003.2,
2022-05-09 00:00:00,34.4,27,39.9,0,9.8,1001.6,
2022-05-10 00:00:00,28.9,23.7,37.6,1,19,1000.7,
2022-05-11 00:00:00,29.8,23.4,33.7,3,19.2,1001.1,
2022-05-12 00:00:00,27.4,23.3,33.7,2,15.5,1003.7,
2022-05-13 00:00:00,32.3,25.9,35.1,0,11.2,1003.5,
2022-05-14 00:00:00,32.1,26.5,36.8,0,8.4,1004.1,
2022-05-15 00:00:00,32.4,25.8,37.7,0,7.7,1004.8,
2022-05-16 00:00:00,28.3,25.1,37.7,16,6.4,1004.7,
2022-05-17 00:00:00,30.5,24.5,33.3,3,4.3,1003.8,
2022-05-18 00:00:00,30.1,24.2,33.3,15,5.4,1004,
2022-05-19 00:00:00,27.9,24,32.6,0.4,8.4,1005.1,
2022-05-20 00:00:00,32.1,24.6,35.2,0.7,9.9,1006.1,
2022-05-21 00:00:00,32.2,24.7,35.2,0.2,12.5,1005.3,
2022-05-22 00:00:00,32.1,27,35.7,0,15.4,1003.4,
2022-05-23 00:00:00,34.6,25.7,39,0,12.5,1002.8,
2022-05-24 00:00:00,29.7,25.6,37.2,2.9,12.4,1005.4,
2022-05-25 00:00:00,29.4,25,34.9,0.4,10.1,1007,
2022-05-26 00:00:00,29.9,25.4,35.56666667,0.266666667,10.93333333,1006.466667,
2022-05-27 00:00:00,30.4,25.8,36.23333333,0.133333333,11.76666667,1005.933333,
2022-05-28 00:00:00,30.9,26.2,36.9,0,12.6,1005.4,
2022-05-29 00:00:00,30.8,26.7,36.8,0.1,13.3,1005.4,
2022-05-30 00:00:00,30.4,26.1,36.6,0.3,10.2,1004.7,
2022-05-31 00:00:00,29.9,24.9,37.4,2.4,13.5,1004,
2022-06-01 00:00:00,30.2,24.6,37.5,2.2,14.3,1004,
2022-06-02 00:00:00,31.1,26.5,37.4,0.2,11.5,1003.8,
2022-06-03 00:00:00,31.3,26.8,38.2,0.7,13,1003.5,
2022-06-04 00:00:00,36.3,27.1,41.1,11.5,11.8,1003.5,
2022-06-05 00:00:00,36.1,28.1,41.3,5,9.2,1003.5,
2022-06-06 00:00:00,33.8,25.7,41.3,2,10.3,1004.5,
2022-06-07 00:00:00,32.3,22.4,38.6,10.9,7.4,1005,
2022-06-08 00:00:00,33.9,26.8,37.5,0,11.6,1004.6,
2022-06-09 00:00:00,34.2,27.5,37.5,2,14,1004.3,
2022-06-10 00:00:00,34.2,27.9,37.9,0.1,10.9,1005.1,
2022-06-11 00:00:00,30.9,26.5,36.1,0.1,11.3,1005.9,
2022-06-12 00:00:00,34.7,27,39.3,7.4,10.4,1006,
2022-06-13 00:00:00,33.4,24.5,39.3,5.1,9.3,1006.7,
2022-06-14 00:00:00,33.8,26,38.6,0,8.3,1006.3,
2022-06-15 00:00:00,30.4,22.9,38.6,20.1,8,1006,
2022-06-16 00:00:00,31.9,23.7,36.3,8.9,6.4,1006.3,
2022-06-17 00:00:00,32.1,24.8,36.3,0,6.9,1006.1,
2022-06-18 00:00:00,29.7,25,35.8,9.6,4.7,1006.3,
2022-06-19 00:00:00,32.5,25.2,36.8,6.1,5.6,1006.5,
2022-06-20 00:00:00,30.4,22.1,36.8,32,7.8,1005.4,
2022-06-21 00:00:00,30,22.8,35,27.9,7.9,1004.2,
2022-06-22 00:00:00,30.9,25,34.1,0.5,7.4,1005.6,
2022-06-23 00:00:00,30.4,25.8,34.1,0,6,1006.4,
2022-06-24 00:00:00,32.9,25.9,36.5,1.1,9.1,1005.5,
2022-06-25 00:00:00,32.3,26.2,36.5,0.4,14.3,1003.4,
2022-06-26 00:00:00,32.9,26.1,36.5,0.5,11.1,1004.1,
2022-06-27 00:00:00,29.6,25.5,35,0.2,10.3,1005.7,
2022-06-28 00:00:00,29.5,25.5,34.3,0,9.8,1005.7,
2022-06-29 00:00:00,29.5,26.1,35.4,1.6,9.9,1004.1,
2022-06-30 00:00:00,29.8,26,35.5,3.5,13.6,1003.7,
2022-07-01 00:00:00,29.6,25.1,36.9,4.2,12.7,1003.6,
2022-07-02 00:00:00,29,25.3,35.4,15.6,12.6,1002.8,
2022-07-03 00:00:00,29.7,25.5,35.6,1,9.8,1003.1,
